ID,Handle,Command,Title,Template Suffix,Published,Published Scope,Image Src,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: custom.collection_description [multi_line_text_field],Metafield: custom.seasonality [multi_line_text_field],Metafield: custom.primary_craft_l1 [single_line_text_field],Metafield: custom.primary_craft_l2 [single_line_text_field],Metafield: custom.category [single_line_text_field],Metafield: custom.artisan_cluster [multi_line_text_field],Metafield: custom.environmental_sustainability [list.single_line_text_field],Metafield: custom.lookbook_link [url],Metafield: custom.collection_profile [list.metaobject_reference],Metafield: custom.more_collections_1 [collection_reference],Metafield: custom.more_collections_2 [collection_reference],Metafield: custom.more_collections_3 [collection_reference],Metafield: custom.brand_story [multi_line_text_field],Metafield: custom.social_responsibility [list.single_line_text_field],Metafield: custom.brand_page_link [url],Metafield: custom.parent_collection [collection_reference],Metafield: custom.child_collections [list.collection_reference],Metafield: custom.socio_cultural_tags [list.file_reference],Metafield: custom.thumbnail_collateral [file_reference],Metafield: custom.banner_collateral [file_reference],Metafield: custom.brand_name [single_line_text_field],Metafield: custom.brand_designer_image [file_reference],Metafield: custom.about_brand_image [file_reference],Metafield: custom.about_designer [multi_line_text_field],Metafield: custom.brand_logo [file_reference],Metafield: custom.brand_instagram_link [url],Metafield: custom.brand_usp_tags [multi_line_text_field],Metafield: custom.brand_usp_tags_2 [multi_line_text_field],Metafield: custom.craftsmanship [multi_line_text_field],Metafield: custom.designer_name [single_line_text_field],Metafield: custom.style [list.single_line_text_field],Metafield: custom.brand_special_badges [list.single_line_text_field],Metafield: custom.quotation [single_line_text_field],Metafield: custom.about_brand_image_mobile [file_reference],Metafield: custom.featured_brand_1 [collection_reference],Metafield: custom.featured_brand_2 [collection_reference],Metafield: custom.featured_brand_3 [collection_reference],Metafield: custom.collection_tagline [single_line_text_field],Metafield: custom.brand_craftsmanship_creative [file_reference],Metafield: custom.featured_in_tags [multi_line_text_field],Metafield: custom.back_up_featured_in_tags [multi_line_text_field],Metafield: custom.featured_in [json]
296042168399,taman_vana,MERGE,Taman Vana,,TRUE,global,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_Taman_Vana_M.png?v=1748936039,any condition,Tag,Equals,Taman Vana,18,,,,"Spring Summer, Resort Cruise",,,"Vacation wear, Evening wear",,"[""Natural Materials"",""Organic Materials"",""Natural Dyes""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/SCENE_IX-Taman_Vana.pdf.pdf?v=1747844905,,maya_vana,satori_vana,samadhi_vana,"Ituvana—where ‘the forest of bliss’ meets conscious design—is a slow luxury label encouraging self-expression through free-flowing silhouettes, Indian-Indonesian roots, and timeless pieces crafted to evolve with the wearer.",,https://www.qala.global/collections/ituvana,,,,Q_CT_Taman_Vana_M.png,Q_CB_Taman_Vana.png,ituvana,,Q_About_ituvana.png,,,,,,,,"[""Minimalist""]",,,Q_About_ituvana_M.png,,,,A garden of bliss and balance,,,,
296042332239,ituvana,MERGE,Ituvana,brand-store,TRUE,global,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_BT2_ituvana.png?v=1749311405,any condition,Vendor,Equals,Ituvana,79,,,"Ituvana blends Indian and Indonesian influences into slow, soulful luxury. Think free-size silhouettes, expressive details like contrast stitching and appliqué, and natural fabrics crafted in small batches. Rooted in cultural storytelling and self-expression, each piece invites you to explore personal style beyond trends—fluid, thoughtful, and deeply individual.",,,,,,"[""Natural Materials"",""Organic Materials"",""Natural Dyes""]",,,,,,"Ituvana—where ‘the forest of bliss’ meets conscious design—is a slow luxury label encouraging self-expression through free-flowing silhouettes, Indian-Indonesian roots, and timeless pieces crafted to evolve with the wearer.",,https://www.qala.global/collections/ituvana,,"ananta_vana, maya_vana, pashm_vana, samadhi_vana, satori_vana, taman_vana, smara_vana",,Q_BB_ituvana_M_2.png,Q_BB_Ituvana.png,ituvana,Q_D_ituvana.png,,"Ituvana was born out of Lylah’s passion for both film and fashion. Growing up surrounded by artists from various fields, she developed a deep appreciation for creativity and self-expression. Her journey led her to Donna Karan's brand, where she learned the art of silk draping, sourcing fine fabrics, and photography. But more than that, she discovered the power of connection and collaboration in creating meaningful change.
Before founding Ituvana, Lylah studied film and performing arts, which helped her find her unique voice and connect deeply with her emotions. Ituvana’s values are rooted in conscious living, preserving culture, and simplicity. She draws from the laid back lifestyle of Balinese and Indian cultures, and believes this intention infused in each garment impacts how the wearer feels.",Q_Logos_ituvana.png,https://www.instagram.com/ituvana?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,"Embroidery, Tie Dye, Applique","Natural Dyes, Natural Materials","Ituvana cuts fashion loose from sizing rules. One-size dhoti pants that morph into a dress, hooded jackets with contrast kantha stitches, and hand-cut appliqué all share the same brief: feel good, last long, style many ways. Designers work with organic cotton and linen for day, fluid silk for night, and occasionally upcycle heirloom pashmina shawls into everyday wear—each small batch sewn in-house for tight quality control. Ancient kantha handwork runs quietly through the seams, while flashes of bandhani, tie-dye, and cutwork add modern edge. The result is a trans-seasonal wardrobe of re-wearable statement pieces, as inclusive and effortless as they are artful.",Lylah,,,,,,,,"""Somewhere in the Forest of Bliss""",Q_QM_Ituvana.mp4,"The Platform Magazine, Elle, Harper Bazaar, Grazia, Vogue, Cosmopolitan","The Platform Magazine, Elle, Harper's Bazaar, Grazia, Vogue, Cosmopolitan",
298440753231,bombay,MERGE,Bombay,,TRUE,web,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_Bombay_83bc349c-5226-403b-99ec-071f02547918.png?v=1750937705,any condition,Tag,Equals,Bombay,15,,,,Spring Summer,Hand Painting,,"Casual Wear, Vacation Wear",,"[""Organic Materials"",""Zero Waste Design"",""Non- Toxic Dyes"",""Natural Dyes"",""Sustainable Packaging""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/Bombay_Collection.pdf?v=1752072348,,susegad,basics_reimagined,meraki,"Asaii blends art with sustainability, crafting hand-painted, eco-conscious apparel. With timeless neutrals and mindful, small-batch production, each garment tells an enduring story of thoughtful creation and conscious style.","[""Ethical Practices"",""Fair wages""]",https://www.qala.global/collections/asaii,,,,Q_CT_Bombay.png,Q_CB_Bombay.png,Asaii,,Q_About_Asaii.jpg,,,,,,,,"[""Minimalist"",""Narrative Textiles: The Tale Edit""]",,,Q_About_Asaii_M.png,,,,"A city that never stays still, now held gently in stillness",,,,
298440785999,smara_vana,MERGE,Smara Vana,,TRUE,web,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_Smara_Vana_fc59b579-c123-4b66-8a2d-29877cab6c5e.png?v=1750937709,any condition,Tag,Equals,Smara Vana,13,,,,"Spring Summer, Trans seasonal",Applique,,"Casual Wear, Mens Wear, Evening Wear",,"[""Natural Materials"",""Organic Materials"",""Natural Dyes""]",,,satori_vana,ananta_vana,samadhi_vana,"Ituvana—where ‘the forest of bliss’ meets conscious design—is a slow luxury label encouraging self-expression through free-flowing silhouettes, Indian-Indonesian roots, and timeless pieces crafted to evolve with the wearer.","[""Ethical Practices""]",https://www.qala.global/collections/ituvana,,,,Q_CT_Smara_Vana.png,Q_CB_Smara_Vana.png,Ituvana,,Q_About_ituvana.png,,,,,,,,"[""Minimalist""]",,,Q_About_ituvana_M.png,,,,A Forest of Remembrance,,,,
299706515535,solaris,MERGE,Solaris,,TRUE,web,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_solaris.png?v=1753513415,any condition,Tag,Equals,Solaris,25,,,,Spring Summer,"Embroidery, Beadwork, Handspun","Zardosi, Cross-stitch, Thread work, Aari Embroidery, Sozni Embroidery",Casual Wear,,"[""Organic Materials"",""Non- Toxic Dyes"",""Natural Dyes"",""Zero Waste Design""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/AKHL_Solaris.pdf?v=1753540791,,primma_donna,gamma,pina_colada,"AKHL is a visual innovator creating structured silhouettes inspired by post-modern architecture and installation art. Known for their gradient palettes and light-responsive surfaces, they focus on material exploration and new fabrication techniques.","[""Artisans welfare"",""Fair wages""]",https://www.qala.global/collections/akhl_studio,,,,Q_CT_solaris.png,Q_CB_Solaris.png,AKHL Studio,,Q_About_Akhlstudio.png,,,,,,,,"[""Avant Garde""]",,,Q_About_Akhlstudio_M.png,,,,Skies that breathe in spectrums.,,,,
299706548303,primma_donna,MERGE,Primma Donna,,TRUE,web,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_Primmadona.png?v=1753513419,any condition,Tag,Equals,Primma Donna,21,,,,"Spring Summer, Trans seasonal","Embroidery, Handspun, Applique","Zardosi, Aari Embroidery",Casual Wear,,"[""Organic Materials"",""Non- Toxic Dyes"",""Natural Dyes"",""Zero Waste Design""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/AKHL_Primma_Donna.pdf?v=1753540783,,gamma,solaris,pina_colada,"AKHL is a visual innovator creating structured silhouettes inspired by post-modern architecture and installation art. Known for their gradient palettes and light-responsive surfaces, they focus on material exploration and new fabrication techniques.","[""Artisans welfare"",""Fair wages""]",https://www.qala.global/collections/akhl_studio,,,,Q_CT_Primmadona.png,Q_CB_Primmadonna.png,AKHL Studio,,Q_About_Akhlstudio.png,,,,,,,,"[""Avant Garde""]",,,Q_About_Akhlstudio_M.png,,,,Form. Function. Femme.,,,,
299706581071,gamma,MERGE,Gamma,,TRUE,web,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_Gamma.png?v=1753513423,any condition,Tag,Equals,Gamma,26,,,,Spring Summer,"Embroidery, Hand Dyeing","Aari Embroidery, Zardosi",Casual Wear,,"[""Organic Materials"",""Non- Toxic Dyes"",""Natural Dyes"",""Zero Waste Design""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/AKHL_Gamma.pdf?v=1753541005,,primma_donna,solaris,unity_loom,"AKHL is a visual innovator creating structured silhouettes inspired by post-modern architecture and installation art. Known for their gradient palettes and light-responsive surfaces, they focus on material exploration and new fabrication techniques.","[""Artisans welfare"",""Fair wages"",""Ethical Practices""]",https://www.qala.global/collections/akhl_studio,,,,Q_CT_Gamma.png,Q_CB_Gamma.png,AKHL Studio,,Q_About_Akhlstudio.png,,,,,,,,"[""Avant Garde""]",,,Q_About_Akhlstudio_M.png,,,,Inspired from Olafur Eliasson's body of work,,,,
299708317775,akhl_studio,MERGE,AKHL Studio,brand-store,TRUE,web,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_BT2_akhlstudio.png?v=1753520076,any condition,Vendor,Equals,AKHL Studio,72,,,"AKHL is redefining fashion through structure and material. Inspired by tensile art and post-modern architecture, the brand creates sculptural silhouettes using experimental techniques. Known for its signature gradient palettes and light-responsive surfaces, AKHL brings a futuristic, art-driven edge to contemporary fashion.",,,,,,,,,,,,"AKHL is a visual innovator creating structured silhouettes inspired by post-modern architecture and installation art. Known for their gradient palettes and light-responsive surfaces, they focus on material exploration and new fabrication techniques.",,https://www.qala.global/collections/akhl_studio,,"solaris, primma_donna, gamma",,Q_BB_Akhlstudio_M.png,Q_BB_AKHL_Studio1.mp4,AKHL Studio,Q_D_Akhlstudio.png,,"Akhil’s journey into design began at Central Saint Martins, where he delved into technical textiles and material experimentation. He spent years mastering his craft, working with top Indian designers like Amit Aggrawal, and soon realized that high-fashion from India was often limited to familiar motifs and traditional fabrics. This sparked the creation of AKHL, where he combines unconventional yarns, innovative fabrics, and fresh structures to develop a unique design language that still honors traditional crafts. Akhil blends form, material, and technique to create modern, sharp garments that challenge the status quo, merging Indian craftsmanship with contemporary global aesthetics.",Q_Logos_akhlstudio.png,https://www.instagram.com/akhlstudio/?hl=en,"Embroidery, Beadwork, Applique, Zero Waste Design, Artisans welfare",,"AKHL Studio reimagines Indian handcraft through a bold, future-facing lens. Rooted in traditional techniques like ari embroidery, zardozi, adda hand-interlacing, and yarn hand-twisting, the brand pushes boundaries with experimental materials and forms inspired by global art and design movements. All pieces are crafted in-house by master artisans in New Delhi, who receive long-term employment, interest-free loans, and welfare support. Sustainability is central—AKHL follows a made-to-order model, minimizing waste and overproduction. By sourcing handmade, locally produced materials and rigorously testing for environmental safety, AKHL brings together innovation, responsibility, and craftsmanship in striking, slow-made fashion.",Akhil,,,,,,,,"""New Wave Indian Hand-craftsmanship""",Q_CM_Akhlstudio.png,,"Elle, Grazia",
299909808207,wonder-wander-wonder,MERGE,Wonder.Wander.Wonder,,TRUE,web,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_wonder.wander.wonder.png?v=1754039501,any condition,Tag,Equals,Wonder.Wander.Wonder,73,,,,"Spring Summer, Trans seasonal","Embroidery, Patchwork, Repurposed, Printing",,,,"[""Organic Materials"",""Zero Waste Design"",""Upcycling""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/wonder.wander.wonder.pdf?v=1754045744,,petals_of_past,seeds_of_change,highland,"Doodlage redefines sustainability by transforming discarded textiles into stylish, upcycled garments. Rooted in circular design, the brand blends creativity with conscious fashion, proving that waste can be reimagined into timeless pieces.","[""Ethical Practices"",""Artisans welfare""]",https://www.qala.global/collections/doodlage,,,,Q_CT_wonder.wander.wonder.png,Q_CB_Wonder.wander.wonder.png,Doodlage,,Q_About_Doodlage.jpg,,,,,,,,"[""Minimalist""]",,,Q_About_doodlage_M.png,,,,A journey through stillness and motion,,,,
300964151375,silent_guardians,MERGE,Silent Guardians,,TRUE,web,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_Silent_guardians.png?v=1756132807,any condition,Tag,Equals,Silent Guardians,45,,,,"Spring Summer, Trans seasonal","Knitting & Crocheting, Quilting, Narrative Textiles",,Mens Wear,,"[""Organic Materials"",""Sustainable Packaging"",""Upcycling""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/MARGN-Silent_Guardians.pdf?v=1756131916,,fukuso,indian_summers,human_rituals,"Margn builds its world at the intersection of craft and function, blending traditional techniques with modern, performance fabrics. Inspired by the need for protection, it explores how clothing connects us across cultures and time.","[""Ethical Practices"",""Artisans welfare""]",https://www.qala.global/collections/margn,,,,Q_CT_Silent_guardians.png,Q_CB_Silentguardians.png,Margn,,Q_About_Margn.png,,,,,,,,,,,Q_About_Margn_M.png,,,,A Research on Quiet Systems of Safety,,,,
300964184143,human_rituals,MERGE,Human Rituals,,TRUE,web,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_Human_Rituals.png?v=1756132843,any condition,Tag,Equals,Human Rituals,60,,,,"Spring Summer, Trans seasonal","Knitting & Crocheting, Quilting, Felting, Narrative Textiles",,Mens Wear,,"[""Organic Materials"",""Sustainable Packaging"",""Upcycling""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/MARGN-Human_Rituals.pdf?v=1756131893,,indian_summers,fukuso,silent_guardians,"Margn builds its world at the intersection of craft and function, blending traditional techniques with modern, performance fabrics. Inspired by the need for protection, it explores how clothing connects us across cultures and time.","[""Ethical Practices"",""Artisans welfare""]",https://www.qala.global/collections/margn,,,,Q_CT_Human_Rituals.png,Q_CB_Human_rituals.png,Margn,,Q_About_Margn.png,,,,,,,,,,,Q_About_Margn_M.png,,,,Symbols of care,,,,
300964216911,protection,MERGE,Protection,,TRUE,web,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_Protection.png?v=1759220846,any condition,Tag,Equals,Protection,51,,,,Fall Winter,"Knitting & Crocheting, Quilting, Felting",,"Mens Wear, Winter Wear",,"[""Organic Materials"",""Sustainable Packaging"",""Upcycling""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/MARGN-Protection.pdf?v=1756131895,,fukuso,human_rituals,silent_guardians,"Margn builds its world at the intersection of craft and function, blending traditional techniques with modern, performance fabrics. Inspired by the need for protection, it explores how clothing connects us across cultures and time.","[""Ethical Practices"",""Artisans welfare""]",https://www.qala.global/collections/margn,,,,Q_CT_Protection.png,Q_CB_Protection.png,Margn,,Q_About_Margn.png,,,,,,,,,,,Q_About_Margn_M.png,,,,"Wrapped, Layered, Surviving",,,,
302204452943,margn,MERGE,Margn,brand-store,TRUE,web,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_BT2_Margn.png?v=1758703878,any condition,Vendor,Equals,Margn,156,,,"Margn builds its world at the intersection of craft and function. The label blends traditional techniques with modern, performance-driven fabrics—creating pieces that feel both rooted and forward-thinking. Inspired by the universal need for protection and shelter, Margn explores how clothing connects us across cultures, geographies, and time.",,,,,,,,,,,,"Margn builds its world at the intersection of craft and function, blending traditional techniques with modern, performance fabrics. Inspired by the need for protection, it explores how clothing connects us across cultures and time.",,https://www.qala.global/collections/margn,,"silent_guardians, human_rituals, protection",,Q_BB_Margn_M.png,Q_BB_Margn.png,Margn,Q_D_Margn.png,,"Saurabh and Ranjit came from farming backgrounds, and starting a fashion brand was never part of the plan. They graduated in 2019 and were working in different fields when the pandemic changed everything — Saurabh lost his job, and during that period they began exploring new ideas together. In 2021, curiosity and a shared desire to create something led to the birth of Margn. What started as a leap of chance grew into a brand that blends their creativity, passion, and fresh perspectives, crafting contemporary, thoughtful, and craft-driven fashion that reflects their journey and vision.",Q_Logos_Margn-2.png,https://www.instagram.com/margnworld/reels/?hl=en,"Knitting & Crocheting, Quilting, Narrative Textiles, Organic Materials, Artisans welfare",,"At Margn, craft is more than just technique—it’s about people, emotion, and community. The brand works closely with a women-led handknitting group in the Himalayas, where around 40% of each collection is made by hand. Innovation plays a big role, with designs like hand-knit puffers and trench coats blending tradition with everyday function. Margn also explores a new craft every season—not just in clothing, but in objects like woven mats or glass bangles. This curiosity keeps the process fresh and meaningful. For Margn, craft is a way to learn, grow, and build lasting connections across cultures.",Saurabh and Ranjit,,,,,,,,"""Craft, Functionality & Symbolism""",Q_CM_Margn.mp4,,"Vogue, Women's Wear Daily (WWD), Elle, GQ",
302594392143,seasonless-sketches,MERGE,Seasonless Sketches,,TRUE,web,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_Seasonless_sketches.png?v=1759938710,any condition,Tag,Equals,Seasonless Sketches,50,,,,"Spring Summer, Trans seasonal","Embroidery, Patchwork, Repurposed, Printing",,"Casual Wear, Vacation Wear",,"[""Organic Materials"",""Zero Waste Design"",""Upcycling""]",,,wonder-wander-wonder,petals_of_past,seeds_of_change,"Doodlage redefines sustainability by transforming discarded textiles into stylish, upcycled garments. Rooted in circular design, the brand blends creativity with conscious fashion, proving that waste can be reimagined into timeless pieces.","[""Ethical Practices"",""Artisans welfare""]",https://www.qala.global/collections/doodlage,,,,Q_CT_Seasonless_sketches.png,Q_CB_Seasonless_sketches.png,Doodlage,,Q_About_Doodlage.jpg,,,,,,,,,,,Q_About_doodlage_M.png,,,,,,,,
302594588751,ba-ss26-doodlage,MERGE,BA  X Doodlage,brand-assembly-page,TRUE,web,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_BT2_doodlage_fc0febd5-a895-4d5b-abb2-b13cd28f4ca5.png?v=1759655770,all conditions,Tag,Equals,Brand Assembly – SS26,80,,,"Doodlage is a trailblazer in sustainable fashion, breathing new life into discarded factory waste and post_consumer textiles. Guided by a zero_waste philosophy, the brand upcycles and customizes the raw materials into garments to keep fashion in circulation. Thoughtfully designed dresses, tops, and jackets feature patchwork, quilting, and deconstructed details, blending creativity with mindful consumption. Every Doodlage piece champions purposeful slow fashion that endures.",,"Embroidery, Patchwork, Applique, Hand Dyeing, Quilting",Patchwork Quilting,,,"[""Zero Waste Design""]",,,,,,,"[""Artisans welfare"",""Ethical Practices""]",,,"seeds_of_change, petals_of_past, wonder-wander-wonder",sustainable.jpg,Q_BB_doodlage_M.png,Q_BB_Doodlage.png,Doodlage,Q_D_Doodlage.png,,"After gaining formal fashion education and experiencing the industry firsthand, Kriti was shocked by the sheer amount of waste in global fashion. Seeing perfectly good fabrics tossed out over minor defects made her question everything. That moment became her turning point - she knew she had to do something different. Kriti's first upcycling experiment, a collection she named Doodlage, laid the foundation for her brand. With Doodlage, she set out to prove that fashion doesn't have to cost the planet. Today, her work continues to reflect this belief - that fashion can be both beautiful and responsible, with every piece telling a story of transformation.",Q_Logos_Doodlage.jpg,https://www.instagram.com/doodlageofficial/,"Applique, Patchwork, Quilting, Embroidery, Zero Waste Design, Upcycling, Recycled Materials",,"Doodlage rescues dead_stock rolls, misprints, and cutting scraps, upcycling them into limited_edition garments pieced with kantha_inspired patchwork and quilting. Off_cuts are shredded into yarn for fresh hand_loom fabrics -driving near_zero waste. Craft heritage powers every step: Bandhani tie_dyes emerge from artisan families in Bhuj, while women_led micro_units around Delhi and Bengaluru handle applique and stitching under fair_wage contracts. Natural turmeric and beetroot dyes mingle with organic cotton, banana, and bamboo fibres, creating fabrics that feel luxurious.t",Kriti Tula,,,,,,,,"""Live Kindly, Shop Consciously""",Q_CM_Doodlage.mp4,"Vogue, Homegrown, The Better India","Vogue, Homegrown, The Better India",
